seed,episode,node_id,was_owned
42,1,JoinNode_0_18_Node_9,0
42,1,Node_46,0
42,1,Node_34,0
42,1,Node_52,0
42,1,Node_51,0
42,1,Node_23,0
42,1,Node_5,0
42,1,Node_56,0
42,1,Node_22,0
42,1,Node_24,0
42,1,Node_32,0
42,1,Node_36,0
42,1,Node_9,1
42,1,Node_16,0
42,1,Node_58,1
42,1,Node_44,0
42,1,Node_20,1
42,1,Node_27,0
42,1,Node_26,1
42,1,Node_4,1
42,1,Node_17,0
42,1,Node_25,1
42,2,Node_32,0
42,2,Node_36,0
42,2,Node_51,0
42,2,Node_23,0
42,2,Node_27,0
42,2,Node_24,0
42,2,Node_34,0
42,2,Node_46,0
42,2,Node_5,0
42,2,Node_52,0
42,2,Node_15,1
42,2,Node_19,1
42,2,Node_50,1
42,2,Node_16,0
42,2,JoinNode_0_16_Node_9,0
42,2,Node_44,1
42,2,Node_11,0
42,2,Node_41,0
42,2,Node_43,1
42,2,Node_57,0
42,2,Node_55,1
42,2,Node_37,0
42,2,Node_40,1
42,2,Node_3,1
42,2,Node_45,0
42,2,Node_38,1
42,2,Node_39,1
42,2,Node_21,1
42,3,Node_32,0
42,3,Node_23,0
42,3,Node_46,0
42,3,Node_5,0
42,3,Node_36,0
42,3,JoinNode_0_11_Node_7,1
42,3,Node_34,0
42,3,Node_16,0
42,3,Node_52,0
42,3,Node_51,0
42,3,Node_24,0
42,3,Node_27,0
42,3,Node_20,1
42,3,Node_4,1
42,3,Node_28,0
42,3,Node_26,1
42,3,Node_48,1
42,3,Node_17,0
42,3,Node_22,1
42,3,Node_13,1
42,3,Node_11,0
42,3,Node_55,1
42,3,Node_18,1
42,3,Node_15,0
42,3,Node_44,0
42,3,Node_41,0
42,3,Node_8,1
42,4,Node_11,0
42,4,Node_51,0
42,4,Node_36,0
42,4,Node_32,0
42,4,Node_24,0
42,4,Node_23,0
42,4,Node_46,0
42,4,Node_5,0
42,4,Node_27,0
42,4,Node_34,0
42,4,Node_49,1
42,4,Node_16,0
42,4,Node_40,0
42,4,Node_25,1
42,4,Node_60,1
42,4,Node_59,1
42,4,Node_39,0
42,4,Node_52,0
42,4,Node_8,1
42,4,Node_19,1
42,4,Node_50,1
42,4,Node_28,0
42,4,Node_14,1
42,4,Node_56,0
42,4,Node_54,1
42,5,Node_5,0
42,5,Node_51,0
42,5,Node_27,0
42,5,Node_8,0
42,5,Node_26,0
42,5,Node_46,0
42,5,Node_52,0
42,5,Node_4,1
42,5,Node_32,0
