seed,episode,node_id,was_owned
42,0,Node_58,0
42,0,Node_29,0
42,0,Node_55,0
42,0,Node_76,0
42,0,Node_34,0
42,0,Node_17,0
42,0,Node_1,1
42,0,Node_14,0
42,0,Node_47,0
42,0,Node_74,1
42,0,Node_10,0
42,0,Node_70,1
42,0,Node_52,0
42,0,Node_73,0
42,0,Node_11,0
42,0,Node_19,1
42,0,Node_72,1
42,0,Node_54,0
42,0,Node_86,0
42,0,Node_51,0
42,0,Node_50,0
42,0,Node_31,0
42,0,Node_5,0
42,0,Node_61,1
42,0,Node_84,0
42,0,Node_2,0
42,0,Node_8,0
42,0,Node_35,0
42,0,Node_40,1
42,0,Node_81,1
42,0,Node_25,0
42,0,Node_62,0
42,0,Node_57,1
42,0,Node_65,0
42,0,Node_3,0
42,0,Node_90,1
42,0,Node_49,1
42,1,Node_35,0
42,1,Node_4,0
42,1,Node_26,0
42,1,Node_40,0
42,1,Node_2,0
42,1,Node_17,0
42,1,Node_57,0
42,1,Node_34,0
42,1,Node_50,0
42,1,Node_68,0
42,1,Node_11,0
42,1,Node_85,0
42,1,Node_36,1
42,1,Node_29,0
42,1,Node_77,1
42,1,Node_80,0
42,1,Node_63,0
42,1,Node_12,1
42,1,Node_43,0
42,1,Node_81,1
42,1,Node_33,0
42,1,Node_59,1
42,1,Node_21,1
42,1,Node_28,0
42,1,Node_8,0
42,1,Node_18,1
42,1,Node_87,0
42,1,Node_37,1
42,1,Node_73,0
42,1,Node_79,1
42,1,Node_51,1
42,1,Node_44,0
42,1,Node_84,0
42,1,Node_56,0
42,1,Node_38,0
42,1,Node_64,0
42,1,Node_58,1
42,1,Node_39,1
42,1,Node_24,0
42,2,Node_48,0
42,2,Node_63,0
42,2,Node_50,0
42,2,Node_7,0
42,2,Node_69,0
42,2,Node_78,0
42,2,Node_8,0
42,2,Node_58,0
42,2,Node_61,1
42,2,Node_34,0
42,2,Node_40,0
42,2,Node_2,0
42,2,Node_1,1
42,2,Node_83,1
42,2,Node_57,0
42,2,Node_24,0
42,2,Node_45,0
42,2,Node_52,0
42,2,Node_60,0
42,2,Node_29,0
42,2,Node_68,0
42,2,Node_35,0
42,2,Node_53,1
42,2,Node_3,1
42,2,Node_89,1
42,2,Node_54,0
42,2,Node_90,0
42,2,Node_42,0
42,2,Node_15,0
42,2,Node_51,0
42,2,Node_39,1
42,2,Node_67,0
42,2,Node_65,0
42,2,Node_33,1
42,2,Node_41,0
42,2,Node_80,0
42,3,Node_34,0
42,3,Node_11,0
42,3,Node_72,0
42,3,Node_8,0
42,3,Node_85,1
42,3,Node_37,0
42,3,Node_70,0
42,3,Node_42,0
42,3,Node_45,1
42,3,Node_2,1
42,3,Node_4,0
42,3,Node_36,1
42,3,JoinNode_0_4_Node_1,0
42,3,JoinNode_1_20_Node_7,0
42,3,Node_18,0
42,3,Node_52,0
42,3,Node_33,0
42,3,Node_50,0
42,3,Node_58,0
42,3,Node_81,1
42,3,Node_61,1
42,3,Node_55,0
42,3,Node_26,1
42,3,Node_74,1
42,3,Node_9,1
42,3,Node_54,0
42,3,Node_73,0
42,3,Node_48,0
42,3,Node_28,1
42,3,Node_12,1
42,3,Node_78,0
42,3,Node_14,1
42,3,Node_56,0
42,3,Node_53,0
42,3,Node_76,0
42,3,Node_10,1
42,3,Node_24,0
42,3,Node_6,1
42,3,Node_43,0
42,3,Node_79,1
42,3,Node_60,1
42,4,Node_73,0
42,4,Node_12,0
42,4,Node_14,0
42,4,Node_41,1
42,4,Node_80,0
42,4,Node_25,0
42,4,Node_71,0
42,4,Node_11,0
42,4,Node_22,1
42,4,Node_15,1
42,4,Node_7,0
42,4,Node_34,0
42,4,Node_67,0
42,4,Node_88,0
42,4,Node_62,0
42,4,Node_49,0
42,4,Node_54,0
42,4,Node_72,0
42,4,Node_47,0
42,4,Node_50,0
42,4,Node_55,0
42,4,Node_90,0
42,4,Node_87,0
42,4,Node_65,0
42,4,Node_27,0
42,4,Node_75,1
42,4,Node_5,0
42,4,Node_77,1
42,4,Node_32,0
42,4,Node_9,1
42,4,Node_85,1
42,4,Node_42,1
42,4,Node_36,1
42,4,Node_29,0
42,4,Node_63,0
42,4,Node_16,0
42,5,Node_34,0
42,5,Node_3,0
42,5,Node_8,0
42,5,Node_33,0
42,5,Node_30,0
42,5,Node_63,0
42,5,Node_50,0
42,5,Node_45,0
42,5,Node_5,0
42,5,Node_72,1
42,5,Node_52,0
42,5,Node_51,0
42,5,Node_73,0
42,5,Node_24,0
42,5,Node_70,0
42,5,Node_57,0
42,5,Node_54,0
42,5,Node_65,0
42,5,Node_78,0
42,5,Node_41,1
42,5,Node_23,0
42,5,Node_21,1
42,5,Node_89,1
42,5,Node_1,1
42,5,Node_75,0
42,5,Node_56,0
42,5,Node_35,0
42,5,Node_46,0
42,5,Node_40,1
42,5,Node_7,0
42,5,Node_11,0
42,5,Node_12,1
42,5,Node_66,1
42,5,Node_69,1
42,5,Node_29,0
42,5,Node_6,1
42,5,Node_64,1
42,5,Node_14,0
42,6,Node_32,1
42,6,Node_82,0
42,6,Node_11,0
42,6,Node_36,0
42,6,Node_58,0
42,6,Node_63,0
42,6,Node_34,0
42,6,Node_35,0
42,6,Node_85,1
42,6,Node_73,0
42,6,Node_55,0
42,6,Node_28,0
42,6,Node_8,0
42,6,Node_89,0
42,6,Node_68,0
42,6,Node_80,0
42,6,Node_22,0
42,6,Node_23,0
42,6,Node_52,0
42,6,Node_6,1
42,6,Node_62,0
42,6,Node_5,0
42,6,Node_81,1
42,6,Node_26,1
42,6,Node_2,0
42,6,Node_18,0
42,6,Node_10,0
42,6,Node_21,0
42,6,Node_24,0
42,6,Node_54,0
42,6,Node_19,1
42,6,Node_27,1
42,6,Node_45,1
42,6,Node_71,1
42,6,Node_57,0
42,6,Node_50,0
42,6,Node_42,0
42,6,Node_53,0
42,7,Node_34,0
42,7,Node_21,0
42,7,Node_85,0
42,7,Node_52,0
42,7,Node_6,0
42,7,Node_70,0
42,7,Node_79,1
42,7,Node_4,1
42,7,Node_55,0
42,7,Node_88,0
42,7,Node_8,0
42,7,Node_2,1
42,7,Node_68,0
42,7,Node_87,0
42,7,Node_43,0
42,7,Node_28,0
42,7,Node_73,0
42,7,Node_14,0
42,7,Node_86,0
42,7,Node_64,0
42,7,Node_56,0
42,7,Node_61,1
42,7,Node_54,0
42,7,Node_16,0
42,7,Node_15,0
42,7,Node_17,0
42,7,Node_35,0
42,7,Node_13,0
42,7,Node_11,0
42,7,Node_47,0
42,7,Node_81,1
42,7,Node_23,0
42,7,Node_74,1
42,7,Node_38,0
42,7,Node_20,0
42,7,Node_41,1
42,7,Node_53,1
42,7,Node_82,0
42,7,Node_50,0
42,7,Node_45,1
42,7,Node_5,0
42,7,Node_30,1
42,8,Node_32,0
42,8,Node_1,0
42,8,Node_16,0
42,8,Node_58,0
42,8,Node_8,0
42,8,Node_61,0
42,8,Node_81,1
42,8,Node_59,1
42,8,Node_64,1
42,8,Node_34,0
42,8,Node_71,0
42,8,Node_52,0
42,8,Node_62,0
42,8,Node_24,0
42,8,Node_54,0
42,8,Node_90,0
42,8,Node_26,1
42,8,Node_35,0
42,8,Node_83,1
42,8,Node_57,0
42,8,Node_28,0
42,8,Node_55,0
42,8,Node_5,0
42,8,Node_60,0
42,8,Node_89,0
42,8,Node_47,0
42,8,Node_53,1
42,8,Node_17,1
42,8,Node_22,1
42,8,Node_86,1
42,8,Node_11,0
42,8,Node_73,0
42,8,Node_21,1
42,8,Node_42,1
42,8,Node_51,0
42,8,Node_50,0
42,9,Node_11,0
42,9,Node_35,0
42,9,Node_19,0
42,9,Node_84,0
42,9,Node_17,0
42,9,Node_51,0
42,9,Node_85,0
42,9,Node_64,1
42,9,Node_53,1
42,9,Node_12,1
42,9,Node_81,1
42,9,Node_77,1
42,9,Node_23,0
42,9,Node_66,1
42,9,Node_26,1
42,9,JoinNode_2_12_Node_12,0
42,9,Node_22,1
42,9,Node_87,0
42,9,Node_33,0
42,9,Node_52,0
42,9,JoinNode_1_10_Node_5,0
42,9,Node_8,0
42,9,Node_3,0
42,9,Node_28,0
42,9,Node_37,1
42,9,Node_49,1
42,9,Node_46,0
42,9,Node_72,1
42,9,Node_6,1
42,9,Node_82,0
42,9,Node_59,1
42,9,Node_47,0
42,9,Node_14,0
42,9,Node_75,1
42,9,Node_61,1
42,9,Node_13,1
42,9,Node_89,1
42,9,Node_38,0
42,9,Node_36,1
42,9,Node_80,1
42,10,Node_12,0
42,10,Node_21,0
42,10,Node_52,0
42,10,Node_76,0
42,10,Node_34,0
42,10,Node_63,0
42,10,Node_22,1
42,10,Node_70,0
42,10,Node_67,0
42,10,Node_71,0
42,10,Node_77,0
42,10,Node_3,1
42,10,Node_59,0
42,10,Node_8,0
42,10,Node_41,0
42,10,Node_24,0
42,10,Node_53,0
42,10,Node_15,0
42,10,Node_39,0
42,10,Node_90,0
42,10,Node_26,1
42,10,Node_46,0
42,10,Node_14,0
42,10,Node_11,0
42,10,Node_35,0
42,10,Node_58,0
42,10,Node_72,1
42,10,Node_79,1
42,10,Node_65,0
42,10,Node_55,0
42,10,Node_20,0
42,10,Node_73,0
42,10,Node_60,0
42,10,Node_57,0
42,10,Node_32,0
42,10,Node_50,0
42,10,Node_42,0
42,10,Node_62,0
42,10,Node_82,0
42,10,Node_19,1
42,10,Node_31,0
42,11,Node_35,0
42,11,Node_68,0
42,11,Node_19,0
42,11,Node_51,0
42,11,Node_62,0
42,11,Node_29,0
42,11,Node_34,0
42,11,Node_37,1
42,11,Node_55,0
42,11,Node_87,0
42,11,Node_23,0
42,11,Node_72,1
42,11,Node_8,0
42,11,Node_52,0
42,11,Node_71,0
42,11,Node_69,1
42,11,Node_82,0
42,11,Node_49,0
42,11,Node_54,0
42,11,Node_2,0
42,11,Node_60,0
42,11,Node_46,0
42,11,Node_15,0
42,11,Node_84,0
42,11,Node_16,0
42,11,Node_63,0
42,11,Node_17,1
42,11,Node_22,0
42,11,Node_38,0
42,11,Node_24,0
42,11,Node_83,1
42,11,Node_7,1
42,11,Node_32,0
42,11,Node_31,0
42,11,Node_73,0
42,11,Node_57,1
42,11,Node_53,0
42,11,Node_21,1
42,11,Node_14,0
