seed,episode,node_id,was_owned
42,1,JoinNode_0_18_Node_9,0
42,1,Node_9,0
42,1,Node_34,0
42,1,Node_51,0
42,1,Node_32,0
42,1,Node_5,0
42,1,Node_46,0
42,1,Node_25,0
42,1,Node_24,0
42,1,Node_10,1
42,1,Node_14,0
42,1,Node_16,0
42,1,JoinNode_2_16_Node_11,0
42,1,Node_36,0
42,1,Node_52,0
42,1,Node_27,0
42,1,Node_39,1
42,1,Node_23,0
42,1,Node_3,1
42,2,Node_5,0
42,2,Node_51,0
42,2,Node_27,0
42,2,Node_36,0
42,2,Node_52,0
42,2,Node_46,0
42,2,Node_57,0
42,2,Node_24,0
42,2,Node_2,1
42,2,Node_34,0
42,2,Node_40,1
42,2,Node_3,0
42,2,Node_16,0
42,2,Node_32,0
42,2,Node_23,0
42,2,Node_43,0
42,2,Node_50,1
42,2,Node_59,0
42,2,Node_17,0
42,2,Node_22,1
42,2,Node_60,1
42,2,Node_19,1
42,2,Node_11,1
42,2,Node_1,0
42,2,JoinNode_0_5_Node_10,0
42,3,JoinNode_0_2_Node_9,0
42,3,JoinNode_1_7_Node_9,0
42,3,Node_51,0
42,3,Node_52,0
42,3,Node_34,0
42,3,Node_58,0
42,3,Node_5,0
42,3,Node_36,0
42,3,Node_46,0
42,3,Node_24,0
42,3,Node_16,0
42,3,Node_27,0
42,3,Node_23,0
42,3,Node_41,0
42,3,Node_32,0
42,3,Node_60,0
42,3,Node_59,1
42,3,Node_19,0
42,3,Node_21,0
42,3,Node_47,1
42,3,Node_22,0
42,3,Node_45,0
42,3,Node_12,1
42,3,Node_7,0
42,3,Node_13,1
42,3,Node_4,0
42,4,Node_36,0
42,4,Node_27,0
42,4,Node_32,0
42,4,Node_23,0
42,4,Node_24,0
42,4,Node_51,0
42,4,Node_46,0
42,4,Node_34,0
42,4,Node_16,0
42,4,Node_49,0
42,4,Node_5,0
42,4,Node_52,0
42,4,Node_56,0
42,4,Node_11,0
42,4,Node_7,0
42,4,Node_33,0
42,4,Node_22,1
42,4,Node_3,1
42,4,Node_10,1
42,4,Node_48,1
42,4,Node_20,1
42,5,Node_16,0
42,5,Node_23,0
42,5,Node_5,0
42,5,Node_32,0
42,5,Node_52,0
42,5,Node_36,0
42,5,Node_51,0
42,5,Node_24,0
42,5,Node_46,0
42,5,Node_45,0
42,5,Node_2,1
42,5,Node_34,0
42,5,Node_40,0
42,5,Node_17,1
42,5,Node_30,1
42,5,Node_59,0
42,5,Node_60,0
42,5,Node_54,1
42,5,Node_25,0
42,5,Node_38,1
42,5,Node_7,0
42,5,Node_27,0
42,5,Node_43,0
42,5,Node_26,1
42,5,Node_15,0
42,7,Node_36,0
42,7,Node_32,0
42,7,Node_46,0
42,7,Node_23,0
42,7,Node_5,0
42,7,Node_48,1
42,7,Node_34,0
42,7,Node_27,0
42,7,Node_51,0
42,7,Node_52,0
42,7,Node_9,1
42,7,Node_44,1
42,7,Node_56,0
42,7,Node_50,1
42,7,Node_57,0
42,7,Node_15,0
42,7,Node_16,0
42,7,Node_4,1
42,7,Node_26,1
42,7,Node_10,1
42,7,Node_24,0
42,7,Node_30,1
42,7,Node_31,1
42,9,Node_23,0
42,9,Node_24,0
42,9,Node_34,0
42,9,Node_27,0
42,9,Node_5,0
42,9,Node_52,0
42,9,Node_46,0
42,9,Node_36,0
42,9,Node_16,0
42,9,Node_51,0
42,9,JoinNode_2_7_Node_13,0
42,9,Node_6,0
42,9,Node_17,0
42,9,Node_40,0
42,9,Node_53,0
42,9,Node_32,0
42,9,JoinNode_0_2_Node_12,1
42,9,Node_45,0
42,9,Node_39,1
42,9,Node_8,1
42,9,Node_4,1
42,9,Node_25,0
42,10,Node_5,0
42,10,Node_27,0
42,10,Node_52,0
42,10,Node_32,0
42,10,Node_51,0
42,10,Node_23,0
42,10,Node_30,1
42,10,Node_46,0
42,10,Node_34,0
42,10,Node_24,0
42,10,Node_36,0
42,10,Node_54,0
42,10,Node_16,0
42,10,Node_28,0
42,10,Node_11,1
42,10,Node_39,1
42,10,Node_3,1
42,10,Node_38,0
42,10,JoinNode_2_5_Node_10,0
42,10,Node_20,1
42,10,Node_13,0
42,10,Node_15,0
42,10,Node_44,0
42,10,Node_40,1
42,10,Node_56,0
42,11,Node_36,0
42,11,Node_46,0
42,11,Node_16,0
42,11,Node_52,0
42,11,Node_23,0
42,11,Node_32,0
42,11,Node_34,0
42,11,Node_24,0
42,11,Node_51,0
42,11,Node_49,0
42,11,Node_27,0
42,11,Node_5,0
42,11,Node_25,0
42,11,Node_59,1
42,11,Node_11,1
42,11,Node_28,1
42,11,Node_40,0
42,11,Node_3,1
42,11,Node_57,0
42,11,Node_37,1
42,11,Node_19,1
42,11,Node_10,1
42,12,Node_27,0
42,12,Node_24,0
42,12,Node_34,0
42,12,Node_5,0
42,12,Node_23,0
42,12,Node_46,0
42,12,Node_32,0
42,12,Node_22,0
42,12,Node_51,0
42,12,Node_36,0
42,12,Node_52,0
42,12,Node_15,0
42,12,Node_11,0
42,12,Node_25,0
42,12,Node_47,0
42,12,Node_53,1
42,12,Node_2,1
42,12,Node_19,1
42,12,Node_29,0
42,12,Node_12,0
42,12,Node_33,0
42,12,Node_48,1
42,12,Node_28,1
42,12,Node_16,0
42,12,Node_37,1
42,12,Node_55,1
42,12,Node_49,1
42,12,Node_56,0
42,12,Node_60,0
42,13,Node_46,0
42,13,Node_23,0
42,13,Node_41,0
42,13,Node_57,0
42,13,Node_11,0
42,13,Node_50,1
42,13,Node_44,0
42,13,Node_35,1
42,13,Node_38,0
42,13,Node_24,0
42,13,Node_51,0
42,13,Node_52,0
42,13,Node_5,0
42,13,Node_27,0
42,13,Node_3,0
42,13,Node_16,0
42,13,Node_32,0
42,13,Node_7,0
42,13,Node_49,0
42,13,Node_36,0
42,13,Node_34,0
42,13,Node_30,1
42,13,Node_40,0
42,13,Node_14,0
42,13,Node_42,1
42,13,Node_54,0
42,13,Node_26,1
42,13,Node_33,0
42,14,Node_23,0
42,14,Node_16,0
42,14,Node_52,0
42,14,Node_34,0
42,14,Node_5,0
42,14,Node_28,1
42,14,Node_32,0
42,14,Node_54,0
42,14,Node_27,0
42,14,Node_46,0
42,14,Node_58,0
42,14,Node_24,0
42,14,Node_6,0
42,14,Node_51,0
42,14,Node_18,1
42,14,Node_36,0
42,14,Node_35,1
42,14,Node_45,0
42,14,Node_38,1
42,14,Node_44,1
42,14,Node_59,1
42,14,Node_56,0
42,14,Node_26,1
42,15,Node_40,0
42,15,Node_5,0
42,15,Node_52,0
42,15,Node_46,0
42,15,Node_32,0
42,15,Node_23,0
42,15,Node_6,0
42,15,Node_54,0
42,15,Node_39,1
42,15,Node_9,1
42,15,Node_27,0
42,15,Node_51,0
42,15,Node_16,0
42,15,Node_36,0
42,15,Node_34,0
42,15,Node_24,0
42,15,Node_26,1
42,15,Node_12,1
42,15,Node_38,1
42,16,Node_52,0
42,16,Node_23,0
42,16,Node_46,0
42,16,Node_5,0
42,16,Node_24,0
42,16,Node_51,0
42,16,Node_34,0
42,16,Node_16,0
42,16,Node_28,0
42,16,Node_10,1
42,16,Node_32,0
42,16,Node_27,0
42,16,Node_36,0
42,16,Node_50,1
42,16,Node_15,0
42,16,Node_11,1
42,16,Node_25,1
42,16,Node_19,1
42,16,Node_29,0
42,16,Node_8,1
42,16,Node_22,1
42,16,Node_47,0
42,16,Node_38,1
42,16,Node_30,0
42,16,Node_18,1
42,16,Node_40,0
42,16,Node_45,0
42,16,Node_33,1
42,16,Node_49,0
42,16,Node_39,1
42,16,Node_59,1
42,17,Node_52,0
42,17,Node_46,0
42,17,Node_5,0
42,17,Node_32,0
42,17,Node_35,0
42,17,Node_3,0
42,17,Node_51,0
42,17,Node_25,0
42,17,Node_40,0
42,17,Node_39,0
42,17,Node_44,0
42,17,Node_16,0
42,17,Node_24,0
42,17,Node_23,0
42,17,Node_28,0
42,17,Node_49,0
42,17,Node_18,1
42,17,Node_50,1
42,17,Node_34,0
42,17,Node_36,0
42,17,Node_27,0
42,17,Node_26,1
42,17,Node_2,1
42,17,Node_9,1
42,17,Node_33,1
42,17,Node_43,1
42,17,Node_31,1
42,18,Node_46,0
42,18,Node_52,0
42,18,Node_16,0
42,18,Node_36,0
42,18,Node_27,0
42,18,Node_51,0
42,18,Node_23,0
42,18,Node_5,0
42,18,Node_32,0
42,18,Node_41,0
42,18,Node_1,0
42,18,Node_3,0
42,18,Node_48,0
42,18,Node_7,0
42,18,Node_15,0
42,18,Node_34,0
42,18,JoinNode_0_4_Node_9,0
42,18,Node_24,0
42,18,Node_14,0
42,18,JoinNode_1_7_Node_11,0
42,18,Node_9,1
42,18,Node_57,0
42,18,Node_4,1
42,18,Node_42,1
42,18,Node_31,1
42,18,Node_55,1
42,18,Node_12,1
42,18,Node_21,0
42,19,Node_23,0
42,19,Node_32,0
42,19,Node_36,0
42,19,Node_46,0
42,19,Node_34,0
42,19,Node_51,0
42,19,Node_5,0
42,19,Node_38,0
42,19,Node_40,0
42,19,Node_26,0
42,19,Node_49,0
42,19,Node_13,1
42,19,Node_54,0
42,19,Node_52,0
42,19,Node_24,0
42,19,Node_41,0
42,19,Node_27,0
42,19,Node_29,0
42,19,Node_53,0
42,19,Node_17,1
42,19,Node_47,0
