seed,episode,node_id,was_owned
300,0,Node_87,0
300,0,Node_10,0
300,0,Node_80,0
300,0,Node_21,0
300,0,Node_88,0
300,0,Node_82,0
300,0,Node_72,1
300,0,Node_9,0
300,0,Node_42,0
300,0,Node_37,0
300,0,Node_41,0
300,0,Node_79,0
300,0,Node_5,1
300,0,Node_3,0
300,0,Node_29,0
300,0,Node_32,0
300,0,Node_90,1
300,0,Node_69,0
300,0,Node_70,0
300,0,Node_18,0
300,0,Node_17,0
300,0,Node_26,0
300,0,Node_71,1
300,0,Node_68,0
300,0,Node_8,0
300,0,Node_35,0
300,0,Node_2,0
300,0,Node_60,0
300,0,Node_50,0
300,0,Node_40,0
300,0,Node_16,0
300,0,Node_78,0
300,0,Node_81,0
300,0,Node_7,1
300,0,JoinNode_1_6_Node_5,1
300,0,Node_86,0
300,0,Node_62,0
300,1,Node_10,0
300,1,Node_21,0
300,1,Node_81,0
300,1,Node_82,0
300,1,Node_88,0
300,1,Node_7,0
300,1,Node_78,0
300,1,Node_69,0
300,1,Node_32,0
300,1,Node_86,0
300,1,Node_29,0
300,1,Node_80,0
300,1,Node_70,0
300,1,Node_30,0
300,1,Node_60,0
300,1,Node_26,0
300,1,Node_76,0
300,1,Node_12,1
300,1,Node_55,0
300,1,Node_71,0
300,1,Node_51,1
300,1,Node_48,1
300,1,Node_22,1
300,1,Node_35,1
300,1,Node_28,1
300,1,Node_57,0
300,1,Node_52,0
300,1,Node_20,0
300,1,Node_67,0
300,1,Node_79,1
300,1,Node_17,1
300,1,Node_27,0
300,1,Node_68,0
300,1,Node_5,1
300,1,Node_25,1
300,1,Node_3,0
300,1,Node_44,1
300,2,Node_15,0
300,2,Node_86,0
300,2,Node_32,0
300,2,Node_10,0
300,2,Node_40,0
300,2,Node_80,0
300,2,Node_60,0
300,2,Node_78,0
300,2,Node_69,0
300,2,Node_81,0
300,2,Node_29,0
300,2,Node_73,1
300,2,Node_8,0
300,2,Node_44,1
300,2,Node_56,0
300,2,Node_22,1
300,2,Node_43,0
300,2,Node_2,0
300,2,Node_50,0
300,2,Node_27,0
300,2,Node_1,0
300,2,Node_76,1
300,2,Node_68,1
300,2,Node_88,0
300,2,Node_82,0
300,2,Node_21,0
300,2,Node_70,0
300,2,Node_9,0
300,2,Node_61,0
300,2,Node_87,0
300,2,Node_65,1
300,2,Node_28,1
300,2,Node_25,1
300,2,Node_26,1
300,2,Node_16,1
300,2,Node_41,0
300,2,Node_51,1
300,2,Node_19,1
300,2,Node_17,0
300,2,Node_48,1
300,2,Node_5,1
300,3,Node_60,0
300,3,Node_9,0
300,3,Node_10,0
300,3,Node_82,0
300,3,Node_73,0
300,3,Node_6,1
300,3,Node_4,0
300,3,Node_78,0
300,3,Node_29,0
300,3,Node_32,0
300,3,Node_87,0
300,3,Node_21,0
300,3,Node_88,0
300,3,Node_81,0
300,3,Node_86,0
300,3,Node_50,0
300,3,Node_27,0
300,3,Node_69,0
300,3,Node_80,0
300,3,Node_14,0
300,3,Node_70,0
300,3,Node_40,0
300,3,Node_3,0
300,3,Node_41,0
300,3,Node_44,1
300,3,Node_25,1
300,3,Node_65,0
300,3,Node_83,1
300,3,Node_85,0
300,3,Node_35,0
300,3,Node_23,1
300,3,Node_46,1
300,3,Node_30,0
300,3,Node_2,0
300,3,Node_31,0
300,3,Node_13,0
300,3,Node_55,1
300,3,Node_36,1
300,4,Node_80,0
300,4,Node_62,0
300,4,Node_32,0
300,4,Node_40,0
300,4,Node_60,0
300,4,Node_29,0
300,4,Node_86,0
300,4,Node_46,0
300,4,Node_76,0
300,4,Node_70,0
300,4,Node_78,0
300,4,Node_87,0
300,4,Node_12,1
300,4,Node_9,0
300,4,Node_69,0
300,4,Node_82,0
300,4,Node_22,0
300,4,Node_4,1
300,4,Node_79,1
300,4,Node_10,0
300,4,Node_50,0
300,4,Node_67,0
300,4,Node_28,1
300,4,Node_89,0
300,4,Node_45,1
300,4,Node_15,0
300,4,Node_71,0
300,4,Node_44,1
300,4,Node_68,1
300,4,Node_61,0
300,4,Node_41,0
300,4,Node_2,0
300,4,Node_88,0
300,4,Node_81,0
300,4,Node_47,1
300,4,Node_74,1
300,4,Node_51,0
300,4,Node_8,1
300,4,Node_13,0
300,5,Node_29,0
300,5,Node_55,0
300,5,Node_27,1
300,5,Node_71,0
300,5,Node_81,0
300,5,Node_88,0
300,5,Node_50,0
300,5,Node_10,0
300,5,Node_41,0
300,5,Node_9,0
300,5,Node_11,0
300,5,Node_80,0
300,5,Node_70,0
300,5,Node_7,0
300,5,Node_69,0
300,5,Node_65,0
300,5,Node_46,1
300,5,Node_14,0
300,5,Node_12,0
300,5,Node_67,1
300,5,Node_60,0
300,5,Node_79,1
300,5,Node_23,1
300,5,Node_48,0
300,5,Node_36,0
300,5,Node_2,0
300,5,Node_38,0
300,5,Node_82,0
300,5,Node_64,1
300,5,Node_62,0
300,5,Node_20,0
300,5,Node_26,1
300,5,Node_54,1
300,5,Node_39,0
300,5,Node_34,1
300,6,Node_9,0
300,6,Node_41,0
300,6,Node_2,0
300,6,Node_88,0
300,6,Node_21,0
300,6,Node_60,0
300,6,Node_40,0
300,6,Node_80,0
300,6,Node_25,0
300,6,Node_69,0
300,6,Node_26,0
300,6,Node_70,0
300,6,Node_10,0
300,6,Node_78,0
300,6,Node_29,0
300,6,Node_27,1
300,6,Node_87,0
300,6,Node_81,0
300,6,Node_50,0
300,6,Node_71,0
300,6,Node_86,0
300,6,Node_56,0
300,6,Node_82,0
300,6,Node_32,0
300,6,Node_1,0
300,6,Node_55,0
300,6,Node_6,1
300,6,Node_79,0
300,6,Node_64,1
300,6,Node_14,1
300,6,Node_49,0
300,6,Node_59,0
300,6,Node_61,1
300,6,Node_16,0
300,6,Node_35,0
300,6,Node_67,1
300,6,Node_37,0
300,7,Node_78,0
300,7,Node_10,0
300,7,Node_80,0
300,7,Node_21,0
300,7,Node_88,0
300,7,Node_86,0
300,7,Node_87,0
300,7,Node_73,1
300,7,Node_90,0
300,7,Node_79,0
300,7,Node_43,0
300,7,Node_33,0
300,7,Node_77,1
300,7,Node_56,0
300,7,Node_68,0
300,7,Node_29,0
300,7,Node_32,0
300,7,Node_50,0
300,7,Node_70,0
300,7,Node_9,0
300,7,Node_60,0
300,7,Node_6,1
300,7,Node_65,0
300,7,Node_52,1
300,7,Node_14,1
300,7,Node_72,1
300,7,Node_25,1
300,7,Node_39,0
300,7,Node_27,1
300,7,Node_2,0
300,7,Node_69,0
300,7,Node_40,0
300,7,Node_82,0
300,7,Node_53,1
300,7,Node_3,0
300,7,Node_71,0
300,7,Node_45,1
300,7,Node_42,0
300,7,Node_41,0
300,7,Node_35,1
300,8,Node_86,0
300,8,Node_27,1
300,8,Node_83,0
300,8,Node_7,0
300,8,Node_33,0
300,8,Node_69,0
300,8,Node_70,0
300,8,Node_82,0
300,8,Node_32,0
300,8,Node_41,0
300,8,Node_10,0
300,8,Node_88,0
300,8,Node_24,0
300,8,Node_9,0
300,8,Node_40,0
300,8,Node_60,0
300,8,Node_80,0
300,8,Node_29,0
300,8,Node_72,1
300,8,Node_36,1
300,8,Node_61,0
300,8,Node_85,0
300,8,Node_67,1
300,8,Node_78,0
300,8,Node_4,1
300,8,Node_81,0
300,8,Node_21,0
300,8,Node_2,0
300,8,Node_87,0
300,8,Node_48,0
300,8,Node_51,1
300,8,Node_50,0
300,8,Node_74,0
300,8,Node_65,1
300,8,Node_77,1
300,8,Node_26,0
300,8,Node_45,1
300,8,Node_25,0
300,8,Node_56,0
300,8,Node_43,0
300,8,Node_39,0
300,9,Node_69,0
300,9,Node_60,0
300,9,Node_87,0
300,9,Node_78,0
300,9,Node_67,0
300,9,Node_80,0
300,9,Node_10,0
300,9,Node_46,0
300,9,Node_47,1
300,9,Node_58,1
300,9,Node_65,0
300,9,Node_88,0
300,9,Node_50,0
300,9,Node_42,0
300,9,Node_3,0
300,9,Node_4,0
300,9,Node_21,0
300,9,Node_81,0
300,9,Node_76,0
300,9,Node_16,1
300,9,Node_45,1
300,9,Node_57,0
300,9,Node_27,1
300,9,Node_70,0
300,9,Node_86,0
300,9,Node_59,0
300,9,Node_34,1
300,9,Node_25,0
300,9,Node_18,1
300,9,Node_64,0
300,9,Node_71,1
300,9,Node_84,1
300,9,Node_43,0
300,9,Node_7,0
300,9,Node_39,0
300,9,Node_68,1
300,9,Node_26,0
300,9,Node_2,0
300,9,Node_40,0
300,9,Node_82,0
300,9,Node_9,0
300,9,Node_12,1
300,9,Node_32,0
300,9,Node_54,1
300,10,Node_86,0
300,10,Node_78,0
300,10,Node_32,0
300,10,Node_50,0
300,10,Node_88,0
300,10,Node_29,0
300,10,Node_12,1
300,10,Node_41,0
300,10,Node_39,0
300,10,Node_48,0
300,10,Node_56,0
300,10,Node_70,0
300,10,Node_25,0
300,10,Node_68,1
300,10,Node_14,0
300,10,Node_37,0
300,10,Node_47,0
300,10,Node_62,0
300,10,Node_1,1
300,10,Node_28,0
300,10,Node_42,0
300,10,Node_58,1
300,10,Node_4,1
300,10,Node_35,0
300,10,Node_90,1
300,10,Node_82,0
300,10,Node_9,0
300,10,Node_87,0
300,10,Node_10,0
300,10,Node_80,0
300,10,Node_67,1
300,10,Node_66,1
300,10,Node_77,0
300,10,Node_54,1
300,10,Node_53,0
300,10,Node_71,1
300,10,Node_55,1
300,10,JoinNode_1_17_Node_2,0
300,10,Node_69,0
300,10,Node_81,0
300,10,Node_40,0
300,10,Node_76,1
300,10,Node_2,0
300,12,Node_60,0
300,12,Node_70,0
300,12,Node_87,0
300,12,Node_82,0
300,12,Node_86,0
300,12,Node_40,0
300,12,Node_69,0
300,12,Node_10,0
300,12,Node_78,0
300,12,Node_80,0
300,12,Node_57,0
300,12,Node_43,0
300,12,Node_50,0
300,12,Node_85,0
300,12,Node_26,0
300,12,Node_76,0
300,12,Node_61,1
300,12,Node_58,1
300,12,Node_3,0
300,12,Node_24,1
300,12,Node_68,0
300,12,Node_1,1
300,12,Node_55,0
300,12,Node_44,1
300,12,Node_72,1
300,12,Node_45,1
300,12,Node_39,0
300,12,Node_56,1
300,12,Node_62,0
300,12,Node_54,0
300,12,Node_53,0
300,12,Node_32,0
300,12,Node_12,1
300,12,Node_37,0
300,12,Node_27,0
300,12,Node_16,0
300,12,Node_46,1
300,12,Node_52,1
300,12,Node_9,0
300,12,Node_88,0
300,12,Node_81,0
300,13,Node_9,0
300,13,Node_80,0
300,13,Node_82,0
300,13,Node_10,0
300,13,Node_38,0
300,13,Node_31,0
300,13,Node_25,1
300,13,Node_13,0
300,13,Node_14,1
300,13,Node_11,0
300,13,Node_62,0
300,13,Node_68,1
300,13,Node_16,0
300,13,Node_81,0
300,13,Node_88,0
300,13,Node_50,0
300,13,Node_78,0
300,13,Node_7,1
300,13,Node_52,1
300,13,Node_65,1
300,13,Node_79,0
300,13,Node_28,0
300,13,Node_70,0
300,13,Node_83,0
300,13,Node_86,0
300,13,Node_54,0
300,13,Node_2,0
300,13,Node_89,0
300,13,Node_46,1
300,13,Node_87,0
300,13,Node_35,1
300,13,Node_15,0
300,13,Node_17,1
300,13,Node_60,0
300,13,Node_32,0
300,13,Node_18,1
300,13,Node_47,1
300,13,Node_75,0
300,14,Node_88,0
300,14,Node_81,0
300,14,Node_80,0
300,14,Node_41,0
300,14,Node_32,0
300,14,Node_29,0
300,14,Node_60,0
300,14,Node_4,0
300,14,Node_78,0
300,14,Node_2,0
300,14,Node_86,0
300,14,Node_35,1
300,14,Node_10,0
300,14,Node_87,0
300,14,Node_21,0
300,14,Node_50,0
300,14,Node_49,0
300,14,Node_58,1
300,14,Node_43,0
300,14,Node_15,0
300,14,Node_71,0
300,14,Node_68,0
300,14,Node_83,1
300,14,Node_36,0
300,14,Node_67,0
300,14,Node_33,1
300,14,Node_13,0
300,14,Node_82,0
300,14,Node_76,1
300,14,Node_31,0
300,14,Node_11,0
300,14,Node_7,1
300,14,Node_42,1
300,14,Node_37,0
300,14,Node_8,1
300,14,Node_12,1
300,14,Node_34,1
300,14,Node_72,1
300,14,Node_9,0
300,15,Node_10,0
300,15,Node_80,0
300,15,Node_32,0
300,15,Node_82,0
300,15,Node_41,0
300,15,Node_60,0
300,15,Node_69,0
300,15,Node_78,0
300,15,Node_90,1
300,15,Node_56,1
300,15,Node_40,0
300,15,Node_29,0
300,15,Node_9,0
300,15,Node_70,0
300,15,Node_86,0
300,15,Node_54,0
300,15,Node_8,1
300,15,Node_48,1
300,15,Node_42,0
300,15,Node_43,0
300,15,Node_51,1
300,15,Node_88,0
300,15,Node_81,0
300,15,Node_2,0
300,15,Node_50,0
300,15,Node_5,1
300,15,Node_77,1
300,15,Node_63,1
300,15,JoinNode_1_14_Node_11,0
300,15,Node_27,1
300,15,Node_45,1
300,15,Node_23,0
300,15,Node_30,0
300,15,Node_34,1
300,15,Node_21,0
300,15,Node_87,0
300,15,Node_19,1
300,15,Node_36,1
300,15,Node_75,0
300,15,Node_66,1
300,16,Node_29,0
300,16,Node_9,0
300,16,Node_87,0
300,16,Node_81,0
300,16,Node_2,0
300,16,Node_82,0
300,16,Node_10,0
300,16,Node_70,0
300,16,Node_54,1
300,16,Node_85,0
300,16,Node_68,1
300,16,Node_5,1
300,16,Node_12,0
300,16,Node_23,0
300,16,Node_7,1
300,16,Node_27,1
300,16,Node_4,1
300,16,Node_59,1
300,16,Node_24,0
300,16,Node_73,1
300,16,Node_46,1
300,16,Node_64,0
300,16,Node_48,1
300,16,Node_32,0
300,16,Node_69,0
300,16,Node_11,0
300,16,Node_8,1
300,16,Node_76,1
300,16,Node_40,0
300,16,Node_60,0
300,16,Node_39,0
