seed,episode,node_id,was_owned
42,0,Node_20,0
42,0,Node_25,0
42,0,Node_10,0
42,0,Node_1,1
42,0,Node_14,1
42,0,Node_26,1
42,0,Node_3,1
42,0,Node_27,1
42,0,Node_11,0
42,0,Node_16,1
42,1,Node_20,0
42,1,Node_25,0
42,1,Node_29,0
42,1,Node_22,1
42,1,Node_5,0
42,1,Node_10,0
42,1,Node_21,1
42,1,Node_14,0
42,1,Node_17,0
42,1,Node_15,1
42,1,Node_9,0
42,1,Node_11,0
42,1,Node_4,1
42,1,Node_16,1
42,1,Node_8,0
42,2,Node_24,0
42,2,Node_20,0
42,2,Node_29,1
42,2,Node_25,0
42,2,Node_10,0
42,2,Node_4,1
42,2,Node_6,1
42,2,Node_3,0
42,2,Node_17,0
42,2,Node_30,1
42,2,Node_13,1
42,2,Node_2,1
42,3,Node_11,0
42,3,Node_10,0
42,3,Node_20,0
42,3,Node_25,0
42,3,Node_16,1
42,3,Node_26,1
42,3,Node_4,0
42,3,Node_2,1
42,3,Node_17,1
42,3,Node_28,1
42,3,Node_18,1
42,3,Node_3,1
42,3,Node_12,1
42,3,Node_21,1
42,3,Node_6,1
42,4,Node_25,0
42,4,Node_19,0
42,4,Node_11,0
42,4,Node_12,0
42,4,Node_24,0
42,4,Node_5,0
42,4,Node_20,0
42,4,Node_10,0
42,4,Node_4,0
42,4,Node_3,1
42,4,Node_2,0
42,4,Node_18,0
42,4,Node_14,0
42,5,Node_10,0
42,5,Node_25,0
42,5,Node_11,0
42,5,Node_1,0
42,5,Node_13,0
42,5,Node_27,1
42,5,Node_9,0
42,5,Node_7,0
42,5,Node_6,0
42,5,Node_20,0
42,5,Node_26,1
42,5,Node_18,1
42,5,Node_16,1
42,5,Node_30,1
42,5,Node_29,1
42,6,Node_20,0
42,6,Node_10,0
42,6,Node_25,0
42,6,Node_5,0
42,6,Node_26,1
42,6,Node_13,0
42,6,JoinNode_1_2_Node_6,0
42,6,Node_19,1
42,6,Node_15,1
42,6,Node_7,1
42,6,Node_9,1
42,7,Node_25,0
42,7,Node_20,0
42,7,Node_10,0
42,7,Node_4,0
42,7,Node_24,1
42,7,Node_22,1
42,7,Node_26,1
42,7,Node_8,0
42,7,Node_7,0
42,7,Node_6,1
42,7,Node_11,0
42,7,JoinNode_1_1_Node_6,1
42,7,Node_14,1
42,8,Node_10,0
42,8,Node_28,0
42,8,Node_25,0
42,8,Node_19,1
42,8,Node_27,0
42,8,Node_20,0
42,8,JoinNode_2_10_Node_8,1
42,9,Node_10,0
42,9,Node_25,0
42,9,Node_20,0
42,9,Node_23,0
42,9,Node_7,0
42,9,Node_14,1
42,9,Node_28,1
42,9,Node_11,0
42,9,Node_17,0
42,9,Node_29,1
42,9,Node_26,1
42,9,Node_6,1
42,10,Node_10,0
42,10,Node_25,0
42,10,Node_20,0
42,10,Node_9,0
42,10,Node_30,0
42,10,Node_1,1
42,10,Node_26,1
42,10,Node_11,0
42,10,Node_5,0
42,10,JoinNode_1_7_Node_12,0
42,10,Node_24,0
42,10,Node_4,0
42,10,Node_2,0
42,10,Node_21,1
42,10,Node_15,1
