seed,episode,node_id,was_owned
300,0,Node_9,0
300,0,Node_12,0
300,0,Node_22,0
300,0,Node_1,0
300,0,Node_28,1
300,0,Node_13,1
300,0,Node_18,1
300,0,Node_15,0
300,0,Node_17,1
300,0,Node_30,0
300,1,Node_15,0
300,1,Node_1,0
300,1,Node_19,0
300,1,Node_9,0
300,1,Node_12,0
300,1,Node_27,0
300,1,Node_7,1
300,1,Node_16,1
300,1,Node_26,1
300,1,Node_25,1
300,2,Node_15,0
300,2,Node_22,0
300,2,Node_9,0
300,2,Node_28,1
300,2,Node_2,0
300,2,Node_20,1
300,2,Node_1,0
300,2,Node_12,0
300,2,Node_14,1
300,2,Node_17,1
300,2,Node_19,0
300,2,Node_5,1
300,2,Node_4,1
300,2,Node_25,1
300,2,Node_10,0
300,3,Node_4,0
300,3,Node_1,0
300,3,Node_12,0
300,3,Node_15,0
300,3,Node_9,0
300,3,JoinNode_0_18_Node_9,1
300,3,Node_28,1
300,3,Node_26,1
300,3,Node_22,1
300,4,Node_15,0
300,4,Node_12,0
300,4,Node_9,0
300,4,Node_1,0
300,4,Node_22,0
300,4,Node_18,1
300,4,Node_19,0
300,4,Node_20,1
300,4,Node_26,0
300,4,JoinNode_0_18_Node_7,1
300,4,Node_24,1
300,4,Node_5,1
300,4,Node_27,1
300,5,Node_15,0
300,5,Node_12,0
300,5,Node_9,0
300,5,Node_10,0
300,5,Node_19,0
300,5,Node_1,0
300,5,Node_22,1
300,5,Node_20,1
300,5,Node_27,0
300,5,Node_8,1
300,5,Node_16,1
300,5,Node_26,1
300,5,Node_17,1
300,5,Node_6,0
300,5,Node_24,1
300,5,Node_4,1
300,6,Node_1,0
300,6,Node_9,0
300,6,Node_12,0
300,6,Node_28,1
300,6,Node_29,0
300,6,Node_25,1
300,6,Node_8,1
300,6,Node_19,1
300,6,Node_15,0
300,6,Node_5,1
300,6,Node_10,0
300,6,Node_21,0
300,6,Node_6,0
300,6,Node_3,1
300,6,Node_27,1
300,7,Node_15,0
300,7,Node_9,0
300,7,Node_1,0
300,7,Node_4,0
300,7,Node_18,1
300,7,Node_12,0
300,7,Node_17,1
300,7,Node_10,0
300,7,Node_11,1
300,7,Node_28,1
300,7,Node_20,1
300,7,Node_19,1
300,7,Node_22,1
300,7,JoinNode_1_20_Node_11,0
300,8,Node_13,0
300,8,Node_9,0
300,8,Node_1,0
300,8,Node_12,0
300,8,Node_15,0
300,8,Node_21,1
300,8,Node_25,1
300,8,Node_17,1
300,8,Node_18,1
300,8,Node_24,1
300,8,Node_11,1
300,9,Node_1,0
300,9,Node_15,0
300,9,Node_12,0
300,9,Node_11,1
300,9,Node_26,1
300,9,Node_9,0
300,9,Node_16,1
300,9,Node_25,1
300,9,Node_20,0
300,9,Node_14,1
300,9,Node_18,1
300,9,Node_3,1
300,9,Node_29,1
300,10,Node_12,0
300,10,Node_9,0
300,10,Node_2,0
