seed,episode,node_id,was_owned
123,0,Node_5,0
123,0,Node_8,0
123,0,Node_27,0
123,0,Node_9,0
123,0,Node_11,0
123,0,Node_19,1
123,0,Node_15,1
123,0,Node_17,0
123,0,Node_6,1
123,0,Node_20,1
123,0,JoinNode_1_11_Node_5,1
123,1,Node_8,0
123,1,Node_16,1
123,1,Node_17,0
123,1,Node_20,1
123,1,Node_5,0
123,1,Node_7,0
123,1,Node_3,1
123,1,Node_27,1
123,1,Node_10,0
123,2,Node_17,0
123,2,Node_8,0
123,2,JoinNode_0_19_Node_11,0
123,2,Node_5,0
123,2,Node_16,1
123,2,Node_27,0
123,2,Node_12,0
123,2,Node_22,0
123,2,Node_11,0
123,2,Node_29,1
123,2,Node_20,1
123,2,Node_30,1
123,2,Node_14,1
123,3,Node_17,0
123,3,Node_6,0
123,3,Node_8,0
123,3,Node_5,0
123,3,Node_15,1
123,3,Node_25,0
123,3,Node_24,1
123,3,Node_4,1
123,3,Node_19,1
123,3,Node_1,1
123,3,Node_14,0
123,3,Node_10,0
123,3,Node_12,0
123,4,Node_17,0
123,4,Node_4,0
123,4,Node_11,0
123,4,Node_5,0
123,4,Node_6,0
123,4,Node_19,0
123,4,Node_1,1
123,4,Node_18,0
123,4,Node_8,0
123,4,Node_13,1
123,4,Node_16,1
123,4,Node_10,0
123,4,Node_26,1
123,4,Node_2,1
123,4,Node_29,1
123,4,Node_28,1
123,5,Node_8,0
123,5,Node_27,0
123,5,Node_13,0
123,5,Node_5,0
123,5,Node_20,0
123,5,Node_18,0
123,5,Node_7,1
123,5,Node_15,1
123,5,Node_17,0
123,5,Node_24,1
123,5,Node_28,1
123,5,Node_21,0
123,5,Node_4,1
123,6,Node_17,0
123,6,Node_12,0
123,6,Node_8,0
123,6,Node_22,1
123,6,Node_16,1
123,6,Node_10,0
123,6,Node_19,0
123,6,Node_3,1
123,6,Node_5,0
123,6,Node_24,1
123,6,Node_1,1
123,6,Node_13,1
123,6,Node_18,1
123,7,Node_17,0
123,7,Node_8,0
123,7,Node_5,0
123,7,Node_15,1
123,7,Node_4,1
123,7,Node_25,0
123,7,Node_23,0
123,7,Node_18,0
123,7,Node_26,1
123,7,Node_3,1
123,7,Node_2,1
123,7,Node_24,1
123,7,Node_27,1
123,7,Node_21,1
123,8,Node_5,0
123,8,Node_8,0
123,8,Node_17,0
123,8,Node_14,0
123,8,Node_12,0
123,8,Node_10,0
123,8,Node_20,1
123,8,Node_25,0
123,8,Node_7,1
123,8,Node_23,1
123,8,Node_21,0
123,8,Node_13,1
123,8,Node_26,1
123,8,Node_2,1
123,8,Node_22,1
123,9,Node_17,0
123,9,Node_4,0
123,9,Node_29,0
123,9,Node_9,1
123,9,Node_8,0
123,9,Node_5,0
123,9,Node_12,1
123,9,Node_18,0
123,9,Node_10,0
123,9,Node_2,1
123,9,Node_28,1
123,9,Node_1,1
123,9,Node_15,1
123,10,Node_17,0
123,10,Node_5,0
123,10,Node_8,0
123,10,Node_12,0
123,10,Node_3,1
123,10,Node_6,1
123,10,JoinNode_1_5_Node_9,1
123,10,Node_4,1
123,10,Node_13,1
123,10,Node_10,0
123,10,Node_20,1
123,11,Node_5,0
123,11,Node_25,0
123,11,Node_6,0
123,11,Node_18,0
123,11,Node_17,0
123,11,Node_14,0
123,11,Node_10,0
123,11,Node_8,0
123,11,Node_27,0
123,11,Node_12,1
123,11,Node_11,1
123,11,Node_15,1
123,11,Node_26,1
123,11,Node_23,1
123,12,Node_8,0
123,12,Node_25,0
123,12,Node_9,1
123,12,Node_5,0
123,12,Node_17,0
123,12,Node_3,1
123,12,Node_22,1
123,12,Node_10,0
123,12,Node_19,0
123,12,Node_29,0
123,12,Node_26,1
123,12,Node_15,1
123,13,Node_17,0
123,13,Node_5,0
123,13,Node_24,1
123,13,Node_10,0
123,13,Node_7,0
123,13,Node_8,0
123,13,Node_26,1
123,13,Node_13,1
123,13,Node_27,0
123,13,Node_28,1
123,13,Node_2,1
123,13,Node_14,1
123,13,Node_20,1
123,14,Node_8,0
123,14,Node_5,0
123,14,Node_29,0
123,14,Node_15,1
123,14,Node_4,1
123,14,Node_13,1
123,14,Node_17,0
123,14,Node_14,0
123,14,Node_23,0
123,14,Node_18,1
123,14,Node_11,0
123,14,Node_2,1
123,14,Node_24,1
123,14,Node_9,1
123,14,Node_28,1
123,15,Node_10,0
123,15,Node_5,0
123,15,Node_17,0
123,15,Node_8,0
123,15,Node_9,1
123,15,Node_6,1
123,16,Node_5,0
123,16,Node_8,0
123,16,Node_19,0
123,16,Node_10,0
123,16,Node_14,0
123,16,Node_17,0
123,16,Node_6,1
123,16,Node_3,1
123,16,Node_13,1
123,16,Node_20,1
123,16,Node_29,0
123,16,Node_15,1
123,16,Node_21,0
123,17,Node_17,0
123,17,Node_5,0
123,17,Node_8,0
123,17,Node_24,0
123,17,Node_7,0
123,17,Node_11,0
123,17,Node_13,1
123,17,JoinNode_0_1_Node_6,0
123,17,Node_16,1
123,17,Node_18,1
123,17,Node_29,1
123,17,Node_10,0
123,18,Node_5,0
123,18,Node_26,0
123,18,Node_8,0
123,18,Node_3,0
123,18,Node_10,0
123,18,Node_9,0
123,18,Node_4,1
123,18,Node_25,1
123,18,Node_13,0
123,18,Node_20,1
123,19,Node_11,0
123,19,Node_17,0
123,19,Node_8,0
123,19,Node_30,1
123,19,Node_5,0
123,19,Node_10,0
123,19,Node_14,0
123,19,Node_4,1
123,19,Node_25,0
123,19,Node_15,1
123,19,Node_13,1
123,19,Node_19,0
123,19,Node_9,1
123,19,Node_24,1
123,19,Node_23,1
123,20,Node_17,0
123,20,Node_5,0
123,20,Node_8,0
123,20,Node_1,0
123,20,Node_4,1
123,20,Node_23,1
123,20,Node_29,0
123,20,Node_27,0
123,20,Node_13,1
123,20,Node_9,1
123,20,Node_10,0
123,20,Node_24,1
123,20,Node_7,1
123,20,Node_14,1
123,20,Node_12,1
123,20,Node_18,1
123,21,Node_5,0
123,21,Node_17,0
123,21,Node_8,0
123,21,Node_3,0
123,21,Node_24,1
123,21,Node_18,0
123,21,Node_4,1
123,21,JoinNode_1_2_Node_12,1
123,21,Node_1,1
123,21,Node_26,1
123,21,Node_23,1
123,21,Node_11,0
123,22,Node_5,0
123,22,Node_8,0
123,22,Node_17,0
123,22,Node_6,0
123,22,Node_11,0
123,22,Node_27,0
123,22,Node_29,0
123,22,Node_13,1
123,22,Node_22,1
123,22,Node_3,1
123,22,Node_24,1
123,22,Node_16,1
123,22,JoinNode_1_13_Node_1,0
123,22,Node_14,1
123,22,Node_20,1
123,22,Node_7,1
123,23,Node_8,0
123,23,Node_30,0
123,23,Node_4,1
123,23,Node_17,0
123,23,Node_28,1
123,23,Node_5,0
123,23,Node_10,0
123,23,Node_13,1
123,23,Node_25,1
123,23,Node_21,1
123,23,Node_26,1
123,24,Node_17,0
123,24,Node_5,0
123,24,Node_8,0
123,24,JoinNode_1_1_Node_11,0
123,24,Node_16,1
123,24,Node_13,1
123,24,Node_27,0
123,24,Node_7,1
123,24,Node_26,1
123,24,Node_20,1
123,24,Node_30,0
123,24,Node_15,1
123,25,Node_5,0
123,25,Node_17,0
123,25,Node_18,1
123,25,Node_23,1
123,25,JoinNode_0_19_Node_13,0
123,25,Node_8,0
123,25,Node_12,1
123,25,Node_30,1
123,25,Node_4,1
123,25,Node_26,1
123,25,Node_22,0
123,26,Node_8,0
123,26,Node_19,0
123,26,Node_5,0
123,26,Node_17,0
123,26,Node_11,0
123,26,Node_26,1
123,26,Node_23,1
123,26,Node_29,1
123,27,Node_5,0
123,27,Node_17,0
123,27,Node_8,0
123,27,Node_28,0
123,27,Node_10,0
123,27,Node_9,1
123,27,Node_2,1
123,27,Node_19,1
123,27,Node_6,1
123,27,Node_29,1
123,27,Node_1,1
123,28,Node_8,0
123,28,Node_5,0
123,28,Node_12,0
123,28,Node_1,0
123,28,Node_17,0
123,28,Node_7,1
123,28,Node_27,0
123,28,Node_3,1
123,28,Node_20,1
123,28,Node_19,1
123,28,Node_10,0
123,29,Node_17,0
123,29,Node_5,0
123,29,Node_14,0
123,29,Node_8,0
123,29,Node_16,1
123,29,Node_18,0
123,29,Node_3,1
123,29,Node_10,0
123,29,Node_22,1
123,29,JoinNode_2_9_Node_12,1
123,29,Node_12,0
123,29,Node_2,1
123,29,Node_24,1
123,29,Node_11,1
123,30,Node_17,0
123,30,Node_5,0
123,30,Node_8,0
123,30,Node_7,1
123,30,Node_11,0
123,30,Node_10,0
123,30,Node_20,1
123,30,Node_27,1
123,30,Node_26,1
123,30,Node_4,1
123,31,Node_5,0
123,31,Node_8,0
123,31,Node_17,0
123,31,Node_18,0
123,31,Node_28,1
123,31,Node_23,0
123,31,Node_1,1
123,31,Node_29,1
123,31,Node_26,1
123,31,Node_7,1
123,31,Node_24,1
123,31,Node_6,1
123,32,Node_5,0
123,32,Node_17,0
123,32,Node_11,0
123,32,Node_8,0
123,32,Node_1,1
123,32,Node_10,0
123,32,Node_27,1
123,33,Node_17,0
123,33,Node_16,0
123,33,Node_5,0
123,33,Node_8,0
123,33,Node_9,1
123,33,Node_7,0
123,33,Node_6,1
123,33,Node_28,0
123,33,Node_15,1
123,33,Node_3,1
123,33,Node_4,1
123,33,Node_29,1
123,33,Node_11,1
123,33,Node_27,0
123,34,Node_17,0
123,34,Node_18,0
123,34,Node_11,0
123,34,Node_8,0
123,34,Node_5,0
123,34,Node_2,1
123,34,Node_10,0
123,34,Node_30,1
123,34,Node_7,1
123,34,Node_29,1
123,34,Node_12,1
123,34,Node_14,1
123,34,Node_1,1
123,35,Node_5,0
123,35,Node_8,0
123,35,Node_20,0
123,35,Node_27,1
123,35,Node_4,1
123,35,Node_14,0
123,35,Node_10,0
123,35,Node_13,1
123,35,Node_3,0
123,35,Node_23,0
123,35,Node_7,0
123,35,Node_11,0
123,36,Node_5,0
123,36,Node_22,0
123,36,Node_14,0
123,36,Node_17,0
123,36,Node_28,1
123,36,Node_7,0
123,36,Node_2,1
123,36,Node_20,1
123,36,Node_30,1
123,36,Node_23,1
123,36,Node_10,0
123,36,Node_21,1
123,36,Node_8,0
123,36,Node_25,1
123,37,Node_8,0
123,37,Node_6,1
123,37,Node_17,0
123,37,Node_5,0
123,37,Node_30,1
123,37,Node_2,0
123,37,Node_24,1
123,38,Node_8,0
123,38,Node_16,0
123,38,Node_17,0
123,38,Node_14,0
123,38,Node_7,1
123,38,Node_19,1
123,38,Node_13,1
123,38,Node_15,1
123,38,Node_12,0
123,38,Node_21,0
123,38,Node_27,1
123,39,Node_17,0
123,39,Node_9,1
123,39,Node_8,0
123,39,Node_5,0
123,39,Node_15,1
123,39,Node_16,1
123,39,Node_11,1
123,39,Node_27,1
123,39,Node_29,0
123,39,Node_20,1
123,39,Node_19,0
123,39,Node_12,1
123,40,Node_5,0
123,40,Node_18,0
123,40,Node_17,0
